x,y,z
-8.6,-5.8,-0.5529383415861691
-8.6,-5.6,-0.8082532731340106
-8.6,-5.4,-1.068328755160508
-8.6,-5.2,-1.3125845015656454
-8.6,-5.0,-1.521694211650371
-8.6,-4.8,-1.6791213942592191
-8.6,-4.6,-1.7724334910957915
-8.6,-4.4,-1.7942898683453368
-8.6,-4.2,-1.743025162800339
-8.6,-4.0,-1.622781625088545
-8.6,-3.8,-1.4431799429402874
-8.6,-3.6,-1.2185547035402873
-8.6,-3.4,-0.9668152513081708
-8.6,-3.2,-0.7080224665605458
-8.6,-3.0,-0.46279456573153116
-8.6,-2.8,-0.25066861115829786
-8.6,-2.6,-0.08854793811428732
-8.6,-2.4,0.010641120906505028
-8.6,-2.2,0.03897646710292748
-8.6,-2.0,-0.005830210597690531
-8.6,-1.8,-0.12025158783645606
-8.6,-1.6,-0.295225014541445
-8.6,-1.4,-0.51687270639079
-8.6,-1.2,-0.7676045857825791
-8.6,-1.0,-1.0275161316495816
-8.6,-0.8,-1.2759701536683048
-8.6,-0.6,-1.493236790292144
-8.6,-0.4,-1.6620614031024852
-8.6,-0.2,-1.7690357699132735
-8.6,0.0,-1.8056636105363197
-8.6,0.2,-1.7690357699132735
-8.6,0.4,-1.6620614031024852
-8.6,0.6,-1.493236790292144
-8.6,0.8,-1.2759701536683048
-8.6,1.0,-1.0275161316495816
-8.6,1.2,-0.7676045857825791
-8.6,1.4,-0.51687270639079
-8.6,1.6,-0.295225014541445
-8.6,1.8,-0.12025158783645606
-8.6,2.0,-0.005830210597690531
-8.6,2.2,0.03897646710292748
-8.6,2.4,0.010641120906505028
-8.6,2.6,-0.08854793811428732
-8.6,2.8,-0.25066861115829786
-8.6,3.0,-0.46279456573153116
-8.6,3.2,-0.7080224665605458
-8.6,3.4,-0.9668152513081708
-8.6,3.6,-1.2185547035402873
-8.6,3.8,-1.4431799429402874
-8.6,4.0,-1.622781625088545
-8.6,4.2,-1.743025162800339
-8.6,4.4,-1.7942898683453368
-8.6,4.6,-1.7724334910957915
-8.6,4.8,-1.6791213942592191
-8.6,5.0,-1.521694211650371
-8.6,5.2,-1.3125845015656454
-8.6,5.4,-1.068328755160508
-8.6,5.6,-0.8082532731340106
-8.6,5.8,-0.5529383415861691
-8.6,6.0,-0.3225827560545982
-8.6,6.2,-0.1353986618762682
-8.6,6.4,-0.006164269839990598
-8.6,6.6,0.054950539952176074
-8.6,6.8,0.0431923990002165
-8.6,7.0,-0.04039780849300891
-8.6,7.2,-0.18906766269800485
-8.6,7.4,-0.39088981004416357
-8.6,7.6,-0.6297098071893029
-8.6,7.8,-0.8864298837263569
-8.6,8.0,-1.140526605460876
-8.6,8.2,-1.3716818324622517
-8.6,8.4,-1.561397362772529
-8.6,8.6,-1.6944649491263308
-8.6,8.8,-1.760174869265524
-8.6,9.0,-1.7531670070778578
-8.6,9.2,-1.6738568107697493
-8.6,9.4,-1.5284022779921251
-8.6,9.6,-1.3282145915482324
-8.6,9.8,-1.0890512945274489
-8.6,10.0,-0.8297640685023923
-8.4,-10.0,-0.451361706708612
-8.4,-9.8,-0.6039636672609365
-8.4,-9.6,-0.7447689398688554
-8.4,-9.4,-0.8627421669870683
-8.4,-9.2,-0.94865923132095
-8.4,-9.0,-0.9958402787809044
-8.4,-8.8,-1.0006805537073729
-8.4,-8.6,-0.962936861906686
-8.4,-8.4,-0.8857468968283729
-8.4,-8.2,-0.7753798930695753
-8.4,-8.0,-0.6407384222955467
-8.4,-7.8,-0.49265092290128454
-8.4,-7.6,-0.3430111847286129
-8.4,-7.4,-0.20383317234195314
-8.4,-7.2,-0.0862962982487891
-8.4,-7.0,0.00014298362449807756
-8.4,-6.8,0.048502664234638164
-8.4,-6.6,0.05483002632256773
-8.4,-6.4,0.01851575929190457
-8.4,-6.2,-0.05765762004365619
-8.4,-6.0,-0.16773688874817974
-8.4,-5.8,-0.30307120900085205
-8.4,-5.6,-0.45299959362733233
-8.4,-5.4,-0.6056981143545186
-8.4,-5.2,-0.7491195267695772
-8.4,-5.0,-0.8719506417853445
-8.4,-4.8,-0.9645113631333628
-8.4,-4.6,-1.0195239460949421
-8.4,-4.4,-1.0326913459506044
-8.4,-4.2,-1.0030386959030861
-8.4,-4.0,-0.9329907778766606
-8.4,-3.8,-0.8281793297365642
-8.4,-3.6,-0.6969955018551566
-8.4,-3.4,-0.5499230284452817
-8.4,-3.2,-0.39870510525923797
-8.4,-3.0,-0.2554111802887295
-8.4,-2.8,-0.1314778178235252
-8.4,-2.6,-0.036799856567109886
-8.4,-2.4,0.02105591426486028
-8.4,-2.2,0.03745207320718908
-8.4,-2.0,0.011049093556939418
-8.4,-1.8,-0.05608820700218833
-8.4,-1.6,-0.1586547535108926
-8.4,-1.4,-0.2885267978919296
-8.4,-1.2,-0.43540749766793535
-8.4,-1.0,-0.5876451863337905
-8.4,-0.8,-0.7331593090025006
-8.4,-0.6,-0.8604004409902596
-8.4,-0.4,-0.9592680985003939
-8.4,-0.2,-1.0219134047470326
-8.4,0.0,-1.0433628251772749
-8.4,0.2,-1.0219134047470326
-8.4,0.4,-0.9592680985003939
-8.4,0.6,-0.8604004409902596
-8.4,0.8,-0.7331593090025006
-8.4,1.0,-0.5876451863337905
-8.4,1.2,-0.43540749766793535
-8.4,1.4,-0.2885267978919296
-8.4,1.6,-0.1586547535108926
-8.4,1.8,-0.05608820700218833
-8.4,2.0,0.011049093556939418
-8.4,2.2,0.03745207320718908
-8.4,2.4,0.02105591426486028
-8.4,2.6,-0.036799856567109886
-8.4,2.8,-0.1314778178235252
-8.4,3.0,-0.2554111802887295
-8.4,3.2,-0.39870510525923797
-8.4,3.4,-0.5499230284452817
-8.4,3.6,-0.6969955018551566
-8.4,3.8,-0.8281793297365642
-8.4,4.0,-0.9329907778766606
-8.4,4.2,-1.0030386959030861
-8.4,4.4,-1.0326913459506044
-8.4,4.6,-1.0195239460949421
-8.4,4.8,-0.9645113631333628
-8.4,5.0,-0.8719506417853445
-8.4,5.2,-0.7491195267695772
-8.4,5.4,-0.6056981143545186
-8.4,5.6,-0.45299959362733233
-8.4,5.8,-0.30307120900085205
-8.4,6.0,-0.16773688874817974
-8.4,6.2,-0.05765762004365619
-8.4,6.4,0.01851575929190457
-8.4,6.6,0.05483002632256773
-8.4,6.8,0.048502664234638164
-8.4,7.0,0.00014298362449807756
-8.4,7.2,-0.0862962982487891
-8.4,7.4,-0.20383317234195314
-8.4,7.6,-0.3430111847286129
-8.4,7.8,-0.49265092290128454
-8.4,8.0,-0.6407384222955467
-8.4,8.2,-0.7753798930695753
-8.4,8.4,-0.8857468968283729
-8.4,8.6,-0.962936861906686
-8.4,8.8,-1.0006805537073729
-8.4,9.0,-0.9958402787809044
-8.4,9.2,-0.94865923132095
-8.4,9.4,-0.8627421669870683
-8.4,9.6,-0.7447689398688554
-8.4,9.8,-0.6039636672609365
-8.4,10.0,-0.451361706708612
-8.2,-10.0,-0.145288988600948
-8.2,-9.8,-0.2115180401004915
-8.2,-9.6,-0.2726921784596514
-8.2,-9.4,-0.32410418002628594
-8.2,-9.2,-0.3618194207593389
-8.2,-9.0,-0.3829885532738862
-8.2,-8.8,-0.38607393902661735
-8.2,-8.6,-0.37097184150914964
-8.2,-8.4,-0.339020669989888
-8.2,-8.2,-0.2928946186900303
-8.2,-8.0,-0.2363911536849202
-8.2,-7.8,-0.1741292355401266
-8.2,-7.6,-0.11118225935202139
-8.2,-7.4,-0.05267488174559293
-8.2,-7.2,-0.003375774216645075
-8.2,-7.0,0.032681334068828075
-8.2,-6.8,0.05251820901437474
-8.2,-6.6,0.05444878615894658
-8.2,-6.4,0.03821315899394004
-8.2,-6.2,0.004998233236196699
-8.2,-6.0,-0.04265659429859621
-8.2,-5.8,-0.10106123670262292
-8.2,-5.6,-0.16566816112284866
-8.2,-5.4,-0.2314337724967758
-8.2,-5.2,-0.29321921840295495
-8.2,-5.0,-0.3461987638315653
-8.2,-4.8,-0.38624328311333445
-8.2,-4.6,-0.4102483936368757
-8.2,-4.4,-0.41638115519569324
-8.2,-4.2,-0.40422573023971875
-8.2,-4.0,-0.3748164296898596
-8.2,-3.8,-0.3305555182278973
-8.2,-3.6,-0.27502231091809737
-8.2,-3.4,-0.2126887318867864
-8.2,-3.2,-0.14856393906745513
-8.2,-3.0,-0.08779625600300883
-8.2,-2.8,-0.035264044423282674
-8.2,-2.6,0.004811969828634778
-8.2,-2.4,0.029204109804308084
-8.2,-2.2,0.03593424476204523
-8.2,-2.0,0.024430988432497226
-8.2,-1.8,-0.004424894007659379
-8.2,-1.6,-0.048370478659285066
-8.2,-1.4,-0.10394051313374936
-8.2,-1.2,-0.1667427935307383
-8.2,-1.0,-0.23180720447930736
-8.2,-0.8,-0.2939806846978784
-8.2,-0.6,-0.34833673091575357
-8.2,-0.4,-0.39056689766294206
-8.2,-0.2,-0.4173231811889962
-8.2,0.0,-0.4264840789158566
-8.2,0.2,-0.4173231811889962
-8.2,0.4,-0.39056689766294206
-8.2,0.6,-0.34833673091575357
-8.2,0.8,-0.2939806846978784
-8.2,1.0,-0.23180720447930736
-8.2,1.2,-0.1667427935307383
-8.2,1.4,-0.10394051313374936
-8.2,1.6,-0.048370478659285066
-8.2,1.8,-0.004424894007659379
-8.2,2.0,0.024430988432497226
-8.2,2.2,0.03593424476204523
-8.2,2.4,0.029204109804308084
-8.2,2.6,0.004811969828634778
-8.2,2.8,-0.035264044423282674
-8.2,3.0,-0.08779625600300883
-8.2,3.2,-0.14856393906745513
-8.2,3.4,-0.2126887318867864
-8.2,3.6,-0.27502231091809737
-8.2,3.8,-0.3305555182278973
-8.2,4.0,-0.3748164296898596
-8.2,4.2,-0.40422573023971875
-8.2,4.4,-0.41638115519569324
-8.2,4.6,-0.4102483936368757
-8.2,4.8,-0.38624328311333445
-8.2,5.0,-0.3461987638315653
-8.2,5.2,-0.29321921840295495
-8.2,5.4,-0.2314337724967758
-8.2,5.6,-0.16566816112284866
-8.2,5.8,-0.10106123670262292
-8.2,6.0,-0.04265659429859621
-8.2,6.2,0.004998233236196699
-8.2,6.4,0.03821315899394004
-8.2,6.6,0.05444878615894658
-8.2,6.8,0.05251820901437474
-8.2,7.0,0.032681334068828075
-8.2,7.2,-0.003375774216645075
-8.2,7.4,-0.05267488174559293
-8.2,7.6,-0.11118225935202139
-8.2,7.8,-0.1741292355401266
-8.2,8.0,-0.2363911536849202
-8.2,8.2,-0.2928946186900303
-8.2,8.4,-0.339020669989888
-8.2,8.6,-0.37097184150914964
-8.2,8.8,-0.38607393902661735
-8.2,9.0,-0.3829885532738862
-8.2,9.2,-0.3618194207593389
-8.2,9.4,-0.32410418002628594
-8.2,9.6,-0.2726921784596514
-8.2,9.8,-0.2115180401004915
-8.2,10.0,-0.145288988600948
-8.0,-10.0,0.03986985606017615
-8.0,-9.8,0.026064974022050227
-8.0,-9.6,0.013223074579502447
-8.0,-9.4,0.0022105108243609672
-8.0,-9.2,-0.006248559235373263
-8.0,-9.0,-0.011629720127004708
-8.0,-8.8,-0.013649973207478669
-8.0,-8.6,-0.012290226024127895
-8.0,-8.4,-0.007796809555359649
-8.0,-8.2,-0.0006619027590676202
-8.0,-8.0,0.008415579947544022
-8.0,-7.8,0.018585530079574218
-8.0,-7.6,0.02891420157934254
-8.0,-7.4,0.03845841382920491
-8.0,-7.2,0.046340504410800856
-8.0,-7.0,0.05181807525834777
-8.0,-6.8,0.05434298961261713
-8.0,-6.6,0.05360493140052707
-8.0,-6.4,0.04955606545979196
-8.0,-6.2,0.04241483890775372
-8.0,-6.0,0.032648621566886846
-8.0,-5.8,0.020936564979150873
-8.0,-5.6,0.008115631532263239
-8.0,-5.4,-0.0048859173400250325
-8.0,-5.2,-0.01712228831817507
-8.0,-5.0,-0.027705316582527395
-8.0,-4.8,-0.03587504657233586
-8.0,-4.6,-0.04106012420027797
-8.0,-4.4,-0.04292320126869347
-8.0,-4.2,-0.04138774388545766
-8.0,-4.0,-0.03664411446596843
-8.0,-3.8,-0.02913444399618472
-8.0,-3.6,-0.0195174967290314
-8.0,-3.4,-0.008616319449528113
-8.0,-3.2,0.0026471644786114842
-8.0,-3.0,0.01332541859892477
-8.0,-2.8,0.022520592271624208
-8.0,-2.6,0.029455871146226394
-8.0,-2.4,0.03353720911182962
-8.0,-2.2,0.03440053600505311
-8.0,-2.0,0.03194068956940342
-8.0,-1.8,0.02631977249860766
-8.0,-1.6,0.01795427044566838
-8.0,-1.4,0.0074819547048151774
-8.0,-1.2,-0.004288800253101119
-8.0,-1.0,-0.016443256753272774
-8.0,-0.8,-0.02803300636992983
-8.0,-0.6,-0.038151338129496934
-8.0,-0.4,-0.04600529309699741
-8.0,-0.2,-0.050978679305573545
-8.0,0.0,-0.05268103935323068
-8.0,0.2,-0.050978679305573545
-8.0,0.4,-0.04600529309699741
-8.0,0.6,-0.038151338129496934
-8.0,0.8,-0.02803300636992983
-8.0,1.0,-0.016443256753272774
-8.0,1.2,-0.004288800253101119
-8.0,1.4,0.0074819547048151774
-8.0,1.6,0.01795427044566838
-8.0,1.8,0.02631977249860766
-8.0,2.0,0.03194068956940342
-8.0,2.2,0.03440053600505311
-8.0,2.4,0.03353720911182962
-8.0,2.6,0.029455871146226394
-8.0,2.8,0.022520592271624208
-8.0,3.0,0.01332541859892477
-8.0,3.2,0.0026471644786114842
-8.0,3.4,-0.008616319449528113
-8.0,3.6,-0.0195174967290314
-8.0,3.8,-0.02913444399618472
-8.0,4.0,-0.03664411446596843
-8.0,4.2,-0.04138774388545766
-8.0,4.4,-0.04292320126869347
-8.0,4.6,-0.04106012420027797
-8.0,4.8,-0.03587504657233586
-8.0,5.0,-0.027705316582527395
-8.0,5.2,-0.01712228831817507
-8.0,5.4,-0.0048859173400250325
-8.0,5.6,0.008115631532263239
-8.0,5.8,0.020936564979150873
-8.0,6.0,0.032648621566886846
-8.0,6.2,0.04241483890775372
-8.0,6.4,0.04955606545979196
-8.0,6.6,0.05360493140052707
-8.0,6.8,0.05434298961261713
-8.0,7.0,0.05181807525834777
-8.0,7.2,0.046340504410800856
-8.0,7.4,0.03845841382920491
-8.0,7.6,0.02891420157934254
-8.0,7.8,0.018585530079574218
-8.0,8.0,0.008415579947544022
-8.0,8.2,-0.0006619027590676202
-8.0,8.4,-0.007796809555359649
-8.0,8.6,-0.012290226024127895
-8.0,8.8,-0.013649973207478669
-8.0,9.0,-0.011629720127004708
-8.0,9.2,-0.006248559235373263
-8.0,9.4,0.0022105108243609672
-8.0,9.6,0.013223074579502447
-8.0,9.8,0.026064974022050227
-8.0,10.0,0.03986985606017615
-7.8,-10.0,0.07462655459708609
-7.8,-9.8,0.07102047877399773
-7.8,-9.6,0.06758132512053118
-7.8,-9.4,0.06442822850943508
-7.8,-9.2,0.06166077013104259
-7.8,-9.0,0.059351063966588756
-7.8,-8.8,0.057538026028085734
-7.8,-8.6,0.056224281777300086
-7.8,-8.4,0.0553759574853292
-7.8,-8.2,0.05492537211303167
-7.8,-8.0,0.054776415793724824
-7.8,-7.8,0.05481218750041799
-7.8,-7.6,0.05490428494677948
-7.8,-7.4,0.05492300847117953
-7.8,-7.2,0.05474766802066643
-7.8,-7.0,0.05427617415857736
-7.8,-6.8,0.053433150916758564
-7.8,-6.6,0.05217592577954968
-7.8,-6.4,0.050497920786964676
-7.8,-6.2,0.04842917527258741
-7.8,-6.0,0.04603395869520119
-7.8,-5.8,0.04340566326785583
-7.8,-5.6,0.04065938225736903
-7.8,-5.4,0.03792276374260205
-7.8,-5.2,0.035325866665841324
-7.8,-5.0,0.03299082529747614
-7.8,-4.8,0.031022143459190868
-7.8,-4.6,0.029498389805186223
-7.8,-4.4,0.028465954121542868
-7.8,-4.2,0.02793536081867179
-7.8,-4.0,0.02788043257655365
-7.8,-3.8,0.028240370606279742
-7.8,-3.6,0.028924586213489985
-7.8,-3.4,0.029819899708604734
-7.8,-3.2,0.030799534580226953
-7.8,-3.0,0.0317331921819616
-7.8,-2.8,0.03249740631656497
-7.8,-2.6,0.03298535485843137
-7.8,-2.4,0.03311534870354924
-7.8,-2.2,0.03283732344631415
-7.8,-2.0,0.03213681790206193
-7.8,-1.8,0.03103612330974761
-7.8,-1.6,0.029592511889832012
-7.8,-1.4,0.027893685530491517
-7.8,-1.2,0.02605080628635078
-7.8,-1.0,0.024189662542670402
-7.8,-0.8,0.022440672853021197
-7.8,-0.6,0.02092852182634099
-7.8,-0.4,0.019762251679601606
-7.8,-0.2,0.01902659686143924
-7.8,0.0,0.018775250367630277
-7.8,0.2,0.01902659686143924
-7.8,0.4,0.019762251679601606
-7.8,0.6,0.02092852182634099
-7.8,0.8,0.022440672853021197
-7.8,1.0,0.024189662542670402
-7.8,1.2,0.02605080628635078
-7.8,1.4,0.027893685530491517
-7.8,1.6,0.029592511889832012
-7.8,1.8,0.03103612330974761
-7.8,2.0,0.03213681790206193
-7.8,2.2,0.03283732344631415
-7.8,2.4,0.03311534870354924
-7.8,2.6,0.03298535485843137
-7.8,2.8,0.03249740631656497
-7.8,3.0,0.0317331921819616
-7.8,3.2,0.030799534580226953
-7.8,3.4,0.029819899708604734
-7.8,3.6,0.028924586213489985
-7.8,3.8,0.028240370606279742
-7.8,4.0,0.02788043257655365
-7.8,4.2,0.02793536081867179
-7.8,4.4,0.028465954121542868
-7.8,4.6,0.029498389805186223
-7.8,4.8,0.031022143459190868
-7.8,5.0,0.03299082529747614
-7.8,5.2,0.035325866665841324
-7.8,5.4,0.03792276374260205
-7.8,5.6,0.04065938225736903
-7.8,5.8,0.04340566326785583
-7.8,6.0,0.04603395869520119
-7.8,6.2,0.04842917527258741
-7.8,6.4,0.050497920786964676
-7.8,6.6,0.05217592577954968
-7.8,6.8,0.053433150916758564
-7.8,7.0,0.05427617415857736
-7.8,7.2,0.05474766802066643
-7.8,7.4,0.05492300847117953
-7.8,7.6,0.05490428494677948
-7.8,7.8,0.05481218750041799
-7.8,8.0,0.054776415793724824
-7.8,8.2,0.05492537211303167
-7.8,8.4,0.0553759574853292
-7.8,8.6,0.056224281777300086
-7.8,8.8,0.057538026028085734
-7.8,9.0,0.059351063966588756
-7.8,9.2,0.06166077013104259
-7.8,9.4,0.06442822850943508
-7.8,9.6,0.06758132512053118
-7.8,9.8,0.07102047877399773
-7.8,10.0,0.07462655459708609
-7.6,-10.0,-0.04675565871766012
-7.6,-9.8,-0.08399845882203567
-7.6,-9.6,-0.11844884662641939
-7.6,-9.4,-0.1475232838089538
-7.6,-9.2,-0.1690622698352751
-7.6,-9.0,-0.18150195333454672
-7.6,-8.8,-0.18399840837603454
-7.6,-8.6,-0.1764946996482709
-7.6,-8.4,-0.15972540699933258
-7.6,-8.2,-0.13515824978166854
-7.6,-8.0,-0.10487745000311577
-7.6,-7.8,-0.07141810319134595
-7.6,-7.6,-0.03756471920227742
-7.6,-7.4,-0.006129942548986196
-7.6,-7.2,0.02026896307676472
-7.6,-7.0,0.0394181037429124
-7.6,-6.8,0.049682889192385726
-7.6,-6.6,0.050137930603632024
-7.6,-6.4,0.040640579469867044
-7.6,-6.2,0.02184226360300212
-7.6,-6.0,-0.004863280588295264
-7.6,-5.8,-0.03745076566458319
-7.6,-5.6,-0.07342429887379853
-7.6,-5.4,-0.11001572597326673
-7.6,-5.2,-0.1444046111514998
-7.6,-5.0,-0.17394237166624177
-7.6,-4.8,-0.19636275564788452
-7.6,-4.6,-0.20996193679988556
-7.6,-4.4,-0.2137339142148946
-7.6,-4.2,-0.20745045734223883
-7.6,-4.0,-0.19167924303314748
-7.6,-3.8,-0.16773874334743089
-7.6,-3.6,-0.13759344910131024
-7.6,-3.4,-0.10369775554060026
-7.6,-3.2,-0.06880091624612919
-7.6,-3.0,-0.03572856521137949
-7.6,-2.8,-0.007158169114862917
-7.6,-2.6,0.014593745834449768
-7.6,-2.4,0.027755683803114422
-7.6,-2.2,0.031241956717975576
-7.6,-2.0,0.024738961820265942
-7.6,-1.8,0.008730103076879277
-7.6,-1.6,-0.015542624008058774
-7.6,-1.4,-0.04617733139979091
-7.6,-1.2,-0.0807633779364701
-7.6,-1.0,-0.11657293837039524
-7.6,-0.8,-0.15077777842173148
-7.6,-0.6,-0.1806740091459174
-7.6,-0.4,-0.2038969598151685
-7.6,-0.2,-0.21860909377726553
-7.6,0.0,-0.2236460339778397
-7.6,0.2,-0.21860909377726553
-7.6,0.4,-0.2038969598151685
-7.6,0.6,-0.1806740091459174
-7.6,0.8,-0.15077777842173148
-7.6,1.0,-0.11657293837039524
-7.6,1.2,-0.0807633779364701
-7.6,1.4,-0.04617733139979091
-7.6,1.6,-0.015542624008058774
-7.6,1.8,0.008730103076879277
-7.6,2.0,0.024738961820265942
-7.6,2.2,0.031241956717975576
-7.6,2.4,0.027755683803114422
-7.6,2.6,0.014593745834449768
-7.6,2.8,-0.007158169114862917
-7.6,3.0,-0.03572856521137949
-7.6,3.2,-0.06880091624612919
-7.6,3.4,-0.10369775554060026
-7.6,3.6,-0.13759344910131024
-7.6,3.8,-0.16773874334743089
-7.6,4.0,-0.19167924303314748
-7.6,4.2,-0.20745045734223883
-7.6,4.4,-0.2137339142148946
-7.6,4.6,-0.20996193679988556
-7.6,4.8,-0.19636275564788452
-7.6,5.0,-0.17394237166624177
-7.6,5.2,-0.1444046111514998
-7.6,5.4,-0.11001572597326673
-7.6,5.6,-0.07342429887379853
-7.6,5.8,-0.03745076566458319
-7.6,6.0,-0.004863280588295264
-7.6,6.2,0.02184226360300212
-7.6,6.4,0.040640579469867044
-7.6,6.6,0.050137930603632024
-7.6,6.8,0.049682889192385726
-7.6,7.0,0.0394181037429124
-7.6,7.2,0.02026896307676472
-7.6,7.4,-0.006129942548986196
-7.6,7.6,-0.03756471920227742
-7.6,7.8,-0.07141810319134595
-7.6,8.0,-0.10487745000311577
-7.6,8.2,-0.13515824978166854
-7.6,8.4,-0.15972540699933258
-7.6,8.6,-0.1764946996482709
-7.6,8.8,-0.18399840837603454
-7.6,9.0,-0.18150195333454672
-7.6,9.2,-0.1690622698352751
-7.6,9.4,-0.1475232838089538
-7.6,9.6,-0.11844884662641939
-7.6,9.8,-0.08399845882203567
-7.6,10.0,-0.04675565871766012
-7.4,-10.0,-0.3053563334929406
-7.4,-9.8,-0.4147608892154001
-7.4,-9.6,-0.5157404991134648
-7.4,-9.4,-0.600424674865277
-7.4,-9.2,-0.6622347164016475
-7.4,-9.0,-0.6964065086145645
-7.4,-8.8,-0.7003691164704108
-7.4,-8.6,-0.6739490922985184
-7.4,-8.4,-0.6193842593457292
-7.4,-8.2,-0.5411458762442394
-7.4,-8.0,-0.44558331464224843
-7.4,-7.8,-0.3404194867863179
-7.4,-7.6,-0.23413712046015903
-7.4,-7.4,-0.13530465283631793
-7.4,-7.2,-0.051895313166696204
-7.4,-7.0,0.009346494492177407
-7.4,-6.8,0.04344115616652956
-7.4,-6.6,0.047569568361130694
-7.4,-6.4,0.021297166820719998
-7.4,-6.2,-0.03339153948001266
-7.4,-6.0,-0.11225067346800005
-7.4,-5.8,-0.2091104016998303
-7.4,-5.6,-0.316367239221737
-7.4,-5.4,-0.4255882839723308
-7.4,-5.2,-0.5281813633760928
-7.4,-5.0,-0.6160778378599079
-7.4,-4.8,-0.6823738002034971
-7.4,-4.6,-0.7218787158380643
-7.4,-4.4,-0.7315279046982536
-7.4,-4.2,-0.7106260854837784
-7.4,-4.0,-0.660902628334183
-7.4,-3.8,-0.5863741250923833
-7.4,-3.6,-0.49302519843521586
-7.4,-3.4,-0.3883329153587374
-7.4,-3.2,-0.28067259896873287
-7.4,-3.0,-0.1786522575766712
-7.4,-2.8,-0.0904285227475291
-7.4,-2.6,-0.023058457394108
-7.4,-2.4,0.01806125551148999
-7.4,-2.2,0.0296231770090381
-7.4,-2.0,0.010671947996757806
-7.4,-1.8,-0.0373197902085999
-7.4,-1.6,-0.11056842385982625
-7.4,-1.4,-0.2032800433251585
-7.4,-1.2,-0.3081108740021493
-7.4,-1.0,-0.4167508720356474
-7.4,-0.8,-0.5205841076046798
-7.4,-0.6,-0.6113734563818358
-7.4,-0.4,-0.6819151880447852
-7.4,-0.2,-0.726611432943242
-7.4,0.0,-0.7419150340905585
-7.4,0.2,-0.726611432943242
-7.4,0.4,-0.6819151880447852
-7.4,0.6,-0.6113734563818358
-7.4,0.8,-0.5205841076046798
-7.4,1.0,-0.4167508720356474
-7.4,1.2,-0.3081108740021493
-7.4,1.4,-0.2032800433251585
-7.4,1.6,-0.11056842385982625
-7.4,1.8,-0.0373197902085999
-7.4,2.0,0.010671947996757806
-7.4,2.2,0.0296231770090381
-7.4,2.4,0.01806125551148999
-7.4,2.6,-0.023058457394108
-7.4,2.8,-0.0904285227475291
-7.4,3.0,-0.1786522575766712
-7.4,3.2,-0.28067259896873287
-7.4,3.4,-0.3883329153587374
-7.4,3.6,-0.49302519843521586
-7.4,3.8,-0.5863741250923833
-7.4,4.0,-0.660902628334183
-7.4,4.2,-0.7106260854837784
-7.4,4.4,-0.7315279046982536
-7.4,4.6,-0.7218787158380643
-7.4,4.8,-0.6823738002034971
-7.4,5.0,-0.6160778378599079
-7.4,5.2,-0.5281813633760928
-7.4,5.4,-0.4255882839723308
-7.4,5.6,-0.316367239221737
-7.4,5.8,-0.2091104016998303
-7.4,6.0,-0.11225067346800005
-7.4,6.2,-0.03339153948001266
-7.4,6.4,0.021297166820719998
-7.4,6.6,0.047569568361130694
-7.4,6.8,0.04344115616652956
-7.4,7.0,0.009346494492177407
-7.4,7.2,-0.051895313166696204
-7.4,7.4,-0.13530465283631793
-7.4,7.6,-0.23413712046015903
-7.4,7.8,-0.3404194867863179
-7.4,8.0,-0.44558331464224843
-7.4,8.2,-0.5411458762442394
-7.4,8.4,-0.6193842593457292
-7.4,8.6,-0.6739490922985184
-7.4,8.8,-0.7003691164704108
-7.4,9.0,-0.6964065086145645
-7.4,9.2,-0.6622347164016475
-7.4,9.4,-0.600424674865277
-7.4,9.6,-0.5157404991134648
-7.4,9.8,-0.4147608892154001
-7.4,10.0,-0.3053563334929406
-7.2,-10.0,-0.6605849263128613
-7.2,-9.8,-0.8692835144712057
-7.2,-9.6,-1.0618068330820423
-7.2,-9.4,-1.2230095904281357
-7.2,-9.2,-1.3402323011518407
-7.2,-9.0,-1.4043073113370785
-7.2,-8.8,-1.410287334427046
-7.2,-8.6,-1.3578386026220197
-7.2,-8.4,-1.2512673907678578
-7.2,-8.2,-1.0991778049325087
-7.2,-8.0,-0.913788030557666
-7.2,-7.8,-0.7099593766368202
-7.2,-7.6,-0.504015275921332
-7.2,-7.4,-0.31244409294871356
-7.2,-7.2,-0.1505888252573883
-7.2,-7.0,-0.031427824725645905
-7.2,-6.8,0.03545656722271958
-7.2,-6.6,0.04463950995898152
-7.2,-6.4,-0.004715234644236593
-7.2,-6.2,-0.10878884796882164
-7.2,-6.0,-0.25941092886081435
-7.2,-5.8,-0.4447087797789804
-7.2,-5.6,-0.6500509073542745
-7.2,-5.4,-0.859209759175758
-7.2,-5.2,-1.0556512963351115
-7.2,-5.0,-1.2238489218667195
-7.2,-4.8,-1.3505173497039635
-7.2,-4.6,-1.4256683609463083
-7.2,-4.4,-1.4434045485064577
-7.2,-4.2,-1.4023879727690083
-7.2,-4.0,-1.3059464850920184
-7.2,-3.8,-1.1618092698262337
-7.2,-3.6,-0.9814926208217527
-7.2,-3.4,-0.7793847635880531
-7.2,-3.2,-0.5716024505394603
-7.2,-3.0,-0.3747101935143989
-7.2,-2.8,-0.2044039137098438
-7.2,-2.6,-0.07426361685230617
-7.2,-2.4,0.0053257838767868035
-7.2,-2.2,0.027999737023814027
-7.2,-2.0,-0.008080168409303139
-7.2,-1.8,-0.10008010796022376
-7.2,-1.6,-0.24071922031470394
-7.2,-1.4,-0.41884820342592477
